RegionId,ZipCode,State,City,County,Latitude,Longitude,Latest_ZHVI
58737,2351,MA,Abington,Plymouth County,42.119964,-70.957216,571560.7062
58739,2356,MA,Easton,Bristol County,42.060532,-71.119676,717598.1102
58742,2359,MA,Pembroke,Plymouth County,42.067804,-70.805713,600107.7141
58743,2360,MA,Plymouth,Plymouth County,41.882056,-70.63129,573705.3609
58746,2364,MA,Kingston,Plymouth County,41.987196,-70.741942,618418.5549
58748,2367,MA,Plympton,Plymouth County,41.9591,-70.802753,618907.0187
58749,2368,MA,Randolph,Norfolk County,42.176446,-71.051567,538559.3339
58750,2370,MA,Rockland,Plymouth County,42.130399,-70.910615,515359.4714
58751,2375,MA,Easton,Bristol County,42.003041,-71.076928,623070.9983
58752,2379,MA,West Bridgewater,Plymouth County,42.021617,-71.026717,547018.0292
58754,2382,MA,Whitman,Plymouth County,42.078974,-70.93939,515804.6552
58755,2420,MA,Lexington,Middlesex County,42.457055,-71.215464,1550893.494
58756,2421,MA,Lexington,Middlesex County,42.438547,-71.239573,1531050.959
58757,2445,MA,Brookline,Norfolk County,42.325483,-71.135045,2668917.879
58758,2446,MA,Brookline,Norfolk County,42.343503,-71.122248,2349103.269
58760,2451,MA,Waltham,Middlesex County,42.397823,-71.255708,774411.347
58761,2452,MA,Waltham,Middlesex County,42.392721,-71.213532,885609.2021
58762,2453,MA,Waltham,Middlesex County,42.369542,-71.240513,798136.8874
58767,2458,MA,Newton,Middlesex County,42.353585,-71.188192,1465745.81
58768,2459,MA,Newton,Middlesex County,42.314779,-71.192017,1780310.427
58769,2460,MA,Newton,Middlesex County,42.351824,-71.20849,1369340.06
58770,2461,MA,Newton,Middlesex County,42.317362,-71.206508,1473387.312
58771,2462,MA,Newton,Middlesex County,42.328708,-71.2559,1315703.862
58772,2464,MA,Newton,Middlesex County,42.312975,-71.218882,1068820.86
58773,2465,MA,Newton,Middlesex County,42.348912,-71.22633,1344314.02
58774,2466,MA,Newton,Middlesex County,42.344457,-71.248617,1378155.965
58775,2467,MA,Brookline,Norfolk County,42.314344,-71.152759,1729211.356
58776,2468,MA,Newton,Middlesex County,42.328553,-71.22953,1984961.541
58778,2472,MA,Watertown,Middlesex County,42.369451,-71.177925,903449.4714
58779,2474,MA,Arlington,Middlesex County,42.420949,-71.15637,1084186.58
58781,2476,MA,Arlington,Middlesex County,42.415637,-71.17567,1124601.616
58783,2478,MA,Belmont,Middlesex County,42.395317,-71.180284,1560934.182
58785,2481,MA,Wellesley,Norfolk County,42.311927,-71.275531,1994655.854
58786,2482,MA,Wellesley,Norfolk County,42.293103,-71.298537,1708403.648
58787,2492,MA,Needham,Norfolk County,42.276029,-71.244543,1520194.723
58788,2493,MA,Weston,Middlesex County,42.360502,-71.303433,2164208.083
58789,2494,MA,Needham,Norfolk County,42.29949,-71.232519,1259165.869
58791,2532,MA,Bourne,Barnstable County,41.751759,-70.597552,563155.9188
58793,2535,MA,Chilmark,Dukes County,41.337159,-70.761031,2284257.486
58794,2536,MA,East Falmouth,Barnstable County,41.596305,-70.567467,638823.1747
58795,2537,MA,East Sandwich,Barnstable County,41.728418,-70.435812,761822.9941
58796,2538,MA,Wareham,Plymouth County,41.777476,-70.642148,405651.1279
58797,2539,MA,Edgartown,Dukes County,41.377655,-70.52208,1840184.702
58798,2540,MA,Falmouth,Barnstable County,41.573881,-70.632049,1037118.421
58801,2543,MA,Woods Hole,Barnstable County,41.478974,-70.766911,1230617.612
58804,2554,MA,Nantucket,Nantucket County,41.291167,-70.092826,2751476.773
58805,2556,MA,North Falmouth,Barnstable County,41.639445,-70.624515,933467.8763
58806,2557,MA,Oak Bluffs,Dukes County,41.441713,-70.576143,1148225.499
58808,2559,MA,Bourne,Barnstable County,41.690243,-70.616283,684039.6835
58810,2562,MA,Bourne,Barnstable County,41.787209,-70.526717,691139.5053
58811,2563,MA,Sandwich,Barnstable County,41.728137,-70.476549,646002.1023
58814,2568,MA,Tisbury,Dukes County,41.458608,-70.613479,1266955.654
58815,2571,MA,Wareham,Plymouth County,41.761187,-70.695991,439879.9239
58818,2575,MA,West Tisbury,Dukes County,41.400252,-70.656934,1536523.618
58819,2576,MA,Wareham,Plymouth County,41.772221,-70.762948,465721.2851
58821,2601,MA,Barnstable,Barnstable County,41.657961,-70.298093,531580.9842
58822,2630,MA,Barnstable,Barnstable County,41.706769,-70.31253,868641.2925
58823,2631,MA,Brewster,Barnstable County,41.747513,-70.066223,802291.7567
58824,2632,MA,Barnstable,Barnstable County,41.659097,-70.346877,637458.0502
58825,2633,MA,Chatham,Barnstable County,41.689734,-69.972126,1249983.708
58827,2635,MA,Barnstable,Barnstable County,41.624054,-70.439397,807627.7012
58830,2638,MA,Dennis,Barnstable County,41.730228,-70.197398,986510.6165
58831,2639,MA,Dennis,Barnstable County,41.668067,-70.136979,563997.9951
58833,2642,MA,Eastham,Barnstable County,41.841331,-69.977436,787039.8583
58835,2644,MA,Forestdale,Barnstable County,41.683488,-70.510786,594425.8191
58836,2645,MA,Harwich,Barnstable County,41.711052,-70.057609,691578.4027
58837,2646,MA,Harwich Port,Barnstable County,41.670596,-70.071449,1154070.495
58839,2648,MA,Barnstable,Barnstable County,41.670946,-70.41537,628822.6699
58840,2649,MA,Mashpee,Barnstable County,41.616801,-70.490097,729891.8603
58841,2650,MA,Chatham,Barnstable County,41.701947,-69.961375,1739071.062
58843,2652,MA,Truro,Barnstable County,42.049537,-70.094991,1092345.43
58844,2653,MA,Orleans,Barnstable County,41.769125,-69.97358,1133272.652
58845,2655,MA,Barnstable,Barnstable County,41.627984,-70.392013,1108966.851
58846,2657,MA,Provincetown,Barnstable County,42.059829,-70.200407,1695020.214
58847,2659,MA,Chatham,Barnstable County,41.681465,-70.023537,922239.6688
58848,2660,MA,Dennis,Barnstable County,41.707699,-70.15856,618842.5294
58852,2664,MA,Yarmouth,Barnstable County,41.674727,-70.195648,566356.3822
58853,2666,MA,Truro,Barnstable County,41.99078,-70.045714,1205928.451
58854,2667,MA,Wellfleet,Barnstable County,41.921997,-70.023356,970508.164
58855,2668,MA,Barnstable,Barnstable County,41.716216,-70.36307,774709.8589
58857,2670,MA,Dennis,Barnstable County,41.660113,-70.170678,681988.1462
58858,2671,MA,Harwich,Barnstable County,41.670839,-70.1134,817170.6447
58860,2673,MA,Yarmouth,Barnstable County,41.655712,-70.247044,537307.212
58861,2675,MA,Yarmouth,Barnstable County,41.704155,-70.231801,685279.0453
58862,2702,MA,Freetown,Bristol County,41.785113,-71.059047,529028.7166
58863,2703,MA,Attleboro,Bristol County,41.931653,-71.294503,489831.4281
58865,2713,MA,Gosnold,Dukes County,41.441295,-70.902217,1501046.041
58867,2715,MA,Dighton,Bristol County,41.803649,-71.15338,544008.8911
58868,2717,MA,Freetown,Bristol County,41.760108,-70.972874,527268.8018
58869,2718,MA,Taunton,Bristol County,41.862486,-71.01169,486902.2118
58870,2719,MA,Fairhaven,Bristol County,41.633619,-70.871306,445084.5124
58871,2720,MA,Fall River,Bristol County,41.72505,-71.121329,426251.5521
58872,2721,MA,Fall River,Bristol County,41.675125,-71.148281,403922.4887
58874,2723,MA,Fall River,Bristol County,41.692705,-71.129726,381242.4505
58875,2724,MA,Fall River,Bristol County,41.683936,-71.1775,385275.4122
58876,2725,MA,Somerset,Bristol County,41.720043,-71.188272,420485.1787
58877,2726,MA,Somerset,Bristol County,41.7597,-71.144592,445470.2318
58878,2738,MA,Marion,Plymouth County,41.704138,-70.752225,724482.0691
58879,2739,MA,Mattapoisett,Plymouth County,41.665794,-70.814531,695734.3777
58880,2740,MA,New Bedford,Bristol County,41.637485,-70.938265,366527.8653
58883,2743,MA,Acushnet,Bristol County,41.718217,-70.901151,467856.9761
58884,2744,MA,New Bedford,Bristol County,41.606252,-70.913632,382133.7364
58885,2745,MA,New Bedford,Bristol County,41.700737,-70.950546,396203.1177
58886,2746,MA,New Bedford,Bristol County,41.660995,-70.940137,368750.7391
58887,2747,MA,Dartmouth,Bristol County,41.664711,-71.015699,512355.973
58888,2748,MA,Dartmouth,Bristol County,41.553084,-70.971453,602716.5294
58889,2760,MA,North Attleboro,Bristol County,41.972509,-71.334397,561717.2653
58891,2762,MA,Plainville,Norfolk County,42.0128,-71.336602,592207.9707
58892,2763,MA,North Attleboro,Bristol County,41.966866,-71.308574,613929.6372
58893,2764,MA,Dighton,Bristol County,41.851929,-71.153598,495004.8969
58894,2766,MA,Norton,Bristol County,41.965341,-71.18178,538495.9952
58895,2767,MA,Raynham,Bristol County,41.940996,-71.048499,588753.7083
58897,2769,MA,Rehoboth,Bristol County,41.846878,-71.24487,588862.9426
58898,2770,MA,Rochester,Plymouth County,41.759846,-70.838449,627698.146
58899,2771,MA,Seekonk,Bristol County,41.842106,-71.322309,503487.5693
58900,2777,MA,Swansea,Bristol County,41.758163,-71.214181,460156.8204
58901,2779,MA,Berkley,Bristol County,41.838061,-71.077615,557112.3056
58902,2780,MA,Taunton,Bristol County,41.909112,-71.118346,470613.5146
58904,2790,MA,Westport,Bristol County,41.599176,-71.082371,579948.0476
58905,2791,MA,Westport,Bristol County,41.528538,-71.078091,991856.9917
58908,2804,RI,Hopkinton,Washington County,41.434772,-71.769527,394886.9197
58909,2806,RI,Barrington,Bristol County,41.734753,-71.319732,672977.3476
58910,2807,RI,New Shoreham,Washington County,41.176815,-71.577085,1768216.944
58911,2808,RI,Bradford,Washington County,41.408251,-71.749674,392565.4984
58912,2809,RI,Bristol,Bristol County,41.67573,-71.273331,519233.9507
58913,2812,RI,Richmond,Washington County,41.478948,-71.652334,477493.3197
58914,2813,RI,Charlestown,Washington County,41.394216,-71.669822,630905.7592
58915,2814,RI,Glocester,Providence County,41.895948,-71.700406,433850.7416
58916,2815,RI,Scituate,Providence County,41.77463,-71.647954,474302.7473
58917,2816,RI,Coventry,Kent County,41.696499,-71.622662,391487.0834
58918,2817,RI,West Greenwich,Kent County,41.637083,-71.678361,525646.0728
58919,2818,RI,East Greenwich,Kent County,41.642919,-71.485719,678878.3832
58920,2822,RI,Exeter,Washington County,41.57021,-71.626993,525603.2703
58923,2825,RI,Foster,Providence County,41.782067,-71.726833,481094.0873
58924,2826,RI,Burrillville,Providence County,41.982746,-71.653144,390568.7655
58925,2827,RI,Coventry,Kent County,41.698748,-71.739118,472948.5224
58926,2828,RI,Greenville,Providence County,41.879928,-71.563999,474806.4037
58928,2830,RI,Burrillville,Providence County,41.97493,-71.651187,435589.9958
58929,2831,RI,Coventry,Kent County,41.774762,-71.620289,517611.2541
58930,2832,RI,Richmond,Washington County,41.514717,-71.729622,448735.424
58931,2833,RI,Hopkinton,Washington County,41.492067,-71.769901,414577.1549
58932,2835,RI,Jamestown,Newport County,41.510088,-71.378366,995481.339
58934,2837,RI,Little Compton,Newport County,41.518769,-71.167247,888543.5285
58935,2838,RI,Manville,Providence County,41.965257,-71.476374,420890.5528
58936,2839,RI,Burrillville,Providence County,41.940757,-71.641513,408771.1695
58937,2840,RI,Newport,Newport County,41.478216,-71.322375,898877.4018
58939,2842,RI,Middletown,Newport County,41.518673,-71.281685,670934.4285
58940,2852,RI,North Kingstown,Washington County,41.588565,-71.459811,534807.282
58942,2857,RI,Scituate,Providence County,41.822761,-71.633605,481199.2919
58943,2858,RI,Burrillville,Providence County,41.964461,-71.651336,414427.6378
58944,2859,RI,Burrillville,Providence County,41.959073,-71.757323,410034.3322
58945,2860,RI,Pawtucket,Providence County,41.870562,-71.388681,339166.1999
58946,2861,RI,Pawtucket,Providence County,41.878603,-71.353131,341008.396
58948,2863,RI,Central Falls,Providence County,41.890064,-71.393481,321192.4556
58949,2864,RI,Cumberland,Providence County,41.966913,-71.428933,457598.9343
58950,2865,RI,Lincoln,Providence County,41.915455,-71.449815,519182.1217
58951,2871,RI,Portsmouth,Newport County,41.587299,-71.261246,601103.9989
58953,2873,RI,Hopkinton,Washington County,41.533083,-71.780518,452685.4374
58954,2874,RI,North Kingstown,Washington County,41.508687,-71.481743,745844.2904
58958,2878,RI,Tiverton,Newport County,41.609436,-71.178113,473416.3793
58959,2879,RI,South Kingstown,Washington County,41.424019,-71.534277,617630.2828
58961,2881,RI,Kingston,Washington County,41.478083,-71.524717,585717.2805
58962,2882,RI,Narragansett,Washington County,41.415152,-71.465251,819008.7072
58964,2885,RI,Warren,Bristol County,41.725138,-71.258805,457081.319
58965,2886,RI,Warwick,Kent County,41.703849,-71.455568,378563.3021
58967,2888,RI,Warwick,Kent County,41.747671,-71.406118,359242.7377
58968,2889,RI,Warwick,Kent County,41.700591,-71.376927,353396.5572
58969,2891,RI,Westerly,Washington County,41.361854,-71.789689,549190.759
58970,2892,RI,Richmond,Washington County,41.492004,-71.594774,519311.3513
58971,2893,RI,West Warwick,Kent County,41.679006,-71.518688,359248.2161
58972,2894,RI,Richmond,Washington County,41.444477,-71.703238,445349.593
58973,2895,RI,Woonsocket,Providence County,42.001706,-71.499949,347908.0378
58974,2896,RI,North Smithfield,Providence County,41.975186,-71.544069,469745.0094
58975,2898,RI,Richmond,Washington County,41.51764,-71.668521,454728.126
58978,2903,RI,Providence,Providence County,41.81823,-71.409088,361965.3572
58979,2904,RI,Providence,Providence County,41.858334,-71.436294,364937.5158
58980,2905,RI,Providence,Providence County,41.784725,-71.396103,361501.3323
58981,2906,RI,Providence,Providence County,41.840169,-71.390408,800598.9067
58982,2907,RI,Providence,Providence County,41.798593,-71.42463,328023.7076
58983,2908,RI,Providence,Providence County,41.839825,-71.436794,346426.5261
58984,2909,RI,Providence,Providence County,41.821417,-71.453215,326713.639
58985,2910,RI,Cranston,Providence County,41.774999,-71.435594,347883.2346
58986,2911,RI,North Providence,Providence County,41.854888,-71.472812,375754.256
58988,2914,RI,East Providence,Providence County,41.814838,-71.365333,365251.4675
58989,2915,RI,East Providence,Providence County,41.772847,-71.354839,379590.512
58990,2916,RI,East Providence,Providence County,41.842661,-71.352438,423490.0447
58991,2917,RI,Smithfield,Providence County,41.905774,-71.523305,461717.3413
58993,2919,RI,Johnston,Providence County,41.82744,-71.519879,394310.3685
58994,2920,RI,Cranston,Providence County,41.767344,-71.465508,393696.4542
58995,2921,RI,Cranston,Providence County,41.768455,-71.515778,572012.3906
58997,3031,NH,Amherst,Hillsborough County,42.874864,-71.600503,620497.42
58998,3032,NH,Auburn,Rockingham County,42.997261,-71.363424,601086.1397
58999,3033,NH,Brookline,Hillsborough County,42.749263,-71.67567,588996.6958
59000,3034,NH,Candia,Rockingham County,43.05687,-71.340559,516327.4314
59001,3036,NH,Chester,Rockingham County,42.98453,-71.255104,625571.3907
59002,3037,NH,Deerfield,Rockingham County,43.141274,-71.248197,541761.6991
59003,3038,NH,Derry,Rockingham County,42.892761,-71.276763,490434.6315
59006,3042,NH,Epping,Rockingham County,43.054187,-71.084193,499444.2182
59007,3043,NH,Francestown,Hillsborough County,42.997,-71.817788,465903.6225
59008,3044,NH,Fremont,Rockingham County,43.00037,-71.119161,500710.9691
59009,3045,NH,Goffstown,Hillsborough County,43.021515,-71.563462,486314.7227
59010,3046,NH,Dunbarton,Merrimack County,43.116338,-71.595355,521498.3722
59011,3047,NH,Greenfield,Hillsborough County,42.93874,-71.879424,408521.2042
59012,3048,NH,Mason,Hillsborough County,42.742874,-71.761755,426210.6388
59013,3049,NH,Hollis,Hillsborough County,42.749626,-71.585401,759317.8361
59014,3051,NH,Hudson,Hillsborough County,42.760508,-71.409494,517355.7939
59015,3052,NH,Litchfield,Hillsborough County,42.846081,-71.468283,560071.5266
59016,3053,NH,Londonderry,Rockingham County,42.869839,-71.387845,585816.2757
59017,3054,NH,Merrimack,Hillsborough County,42.852034,-71.519876,514670.1772
59018,3055,NH,Milford,Hillsborough County,42.818645,-71.673354,473651.4117
59019,3057,NH,Mont Vernon,Hillsborough County,42.908885,-71.694199,566886.4132
59020,3060,NH,Nashua,Hillsborough County,42.741087,-71.458266,420400.8312
59022,3062,NH,Nashua,Hillsborough County,42.722323,-71.501176,507493.8668
59023,3063,NH,Nashua,Hillsborough County,42.782084,-71.518043,496645.1899
59024,3064,NH,Nashua,Hillsborough County,42.779378,-71.474918,475167.9371
59025,3070,NH,New Boston,Hillsborough County,42.981209,-71.67752,551583.869
59026,3071,NH,New Ipswich,Hillsborough County,42.746257,-71.874434,424714.2544
59028,3076,NH,Pelham,Hillsborough County,42.730992,-71.337073,618170.3994
59029,3077,NH,Raymond,Rockingham County,43.038038,-71.205107,445260.4514
59030,3079,NH,Salem,Rockingham County,42.788264,-71.221726,558335.5109
59031,3082,NH,Lyndeborough,Hillsborough County,42.896409,-71.768341,454034.9205
59032,3084,NH,Temple,Hillsborough County,42.826913,-71.875292,473843.3096
59033,3086,NH,Wilton,Hillsborough County,42.832235,-71.759609,455269.6332
59034,3087,NH,Windham,Rockingham County,42.811092,-71.302688,780451.6159
59036,3102,NH,Manchester,Hillsborough County,43.011907,-71.491063,387718.1059
59037,3103,NH,Manchester,Hillsborough County,42.950538,-71.446547,378682.3664
59038,3104,NH,Manchester,Hillsborough County,43.009552,-71.439782,448442.0431
59040,3106,NH,Hooksett,Merrimack County,43.082584,-71.446878,517534.4833
59043,3109,NH,Manchester,Hillsborough County,42.963734,-71.40035,426803.5718
59044,3110,NH,Bedford,Hillsborough County,42.935584,-71.536871,699088.4534
59046,3215,NH,Waterville Valley,Grafton County,43.942653,-71.447732,1064476.407
59047,3216,NH,Andover,Merrimack County,43.451175,-71.79794,403966.3686
59048,3217,NH,Ashland,Grafton County,43.726075,-71.642508,346724.1465
59049,3218,NH,Barnstead,Belknap County,43.338034,-71.277262,400889.8504
59050,3220,NH,Belmont,Belknap County,43.474458,-71.48221,399896.9271
59051,3221,NH,Newbury,Merrimack County,43.258003,-71.960169,401407.5991
59052,3222,NH,Bristol,Grafton County,43.642709,-71.789139,388668.7274
59053,3223,NH,Campton,Grafton County,43.855414,-71.68547,390281.721
59054,3224,NH,Canterbury,Merrimack County,43.36249,-71.55802,461782.6216
59055,3225,NH,Barnstead,Belknap County,43.363816,-71.24173,390539.1301
59056,3226,NH,Center Harbor,Belknap County,43.711764,-71.504236,615660.4671
59057,3227,NH,Sandwich,Carroll County,43.841192,-71.480852,512621.8849
59058,3229,NH,Hopkinton,Merrimack County,43.202187,-71.696803,497652.1865
59059,3230,NH,Danbury,Merrimack County,43.508647,-71.890241,312009.5528
59062,3234,NH,Epsom,Merrimack County,43.204812,-71.348563,444121.1003
59063,3235,NH,Franklin,Merrimack County,43.449136,-71.674267,320412.7121
59064,3237,NH,Gilmanton,Belknap County,43.423058,-71.387218,394171.4378
59066,3240,NH,Grafton,Grafton County,43.574714,-71.952004,281712.4713
59067,3241,NH,Hebron,Grafton County,43.751504,-71.817394,485555.3431
59068,3242,NH,Henniker,Merrimack County,43.169407,-71.831201,431396.5891
59069,3243,NH,Hill,Merrimack County,43.528306,-71.769192,346471.6861
59070,3244,NH,Hillsborough,Hillsborough County,43.128103,-71.91694,350484.7717
59071,3245,NH,Holderness,Grafton County,43.76159,-71.583345,606846.8279
59072,3246,NH,Laconia,Belknap County,43.576496,-71.482301,404585.8891
59074,3249,NH,Gilford,Belknap County,43.519156,-71.375593,516009.3097
59075,3251,NH,Lincoln,Grafton County,44.100673,-71.494074,506582.5498
59077,3253,NH,Meredith,Belknap County,43.631211,-71.498585,663143.4503
59078,3254,NH,Moultonborough,Carroll County,43.717721,-71.369179,656993.8748
59079,3255,NH,Newbury,Merrimack County,43.314026,-72.024551,536032.2351
59080,3256,NH,New Hampton,Belknap County,43.623334,-71.632615,425398.7794
59081,3257,NH,New London,Merrimack County,43.417721,-71.990609,643162.4497
59082,3258,NH,Chichester,Merrimack County,43.265259,-71.408835,470838.026
59083,3259,NH,Sandwich,Carroll County,43.875712,-71.395018,466299.9143
59085,3261,NH,Northwood,Rockingham County,43.211856,-71.223393,441136.5685
